url,description,verified,tweets,location,label
https://twitter.com/IsraelinET,"The official Twitter feed of the Embassy of Israel in Ethiopia. Dedicated to promoting diplomatic relations, economic growth and friendship.",True,"In celebrating the 74th independence of the State Israel, our embassy would like to share the touching stories of 2 Ethiopian mothers of 2 brave Israeli soldiers being honored for their great achievement by President of the State of Israel. @AlamuFentay @TheAmbofisrael https://t.co/GZBXHIt6Wa","Addis Ababa, Ethiopia",Politician
https://twitter.com/IsraelinET,"The official Twitter feed of the Embassy of Israel in Ethiopia. Dedicated to promoting diplomatic relations, economic growth and friendship.",True,"Israel emb. staff together with Mashav’s leadership graduates from Andinet Int. School,Israeli and Jews community in Ethiopia gathered for Memorial Day to remember and honor fallen soldiers of Israel and victims of terror.Through their blood and bones, Israel stands strong today! https://t.co/vKPQ3adKUA","Addis Ababa, Ethiopia",Politician
https://twitter.com/IsraelinET,"The official Twitter feed of the Embassy of Israel in Ethiopia. Dedicated to promoting diplomatic relations, economic growth and friendship.",True,It is with great pride n honor that the Embassy of Israel in Ethiopia announce yet another great economic venture b/n Israel and Ethiopia.Israel Aerospace Industries (IAI) n Ethiopian Airlines have launched a new project of converting Boeing 767 passenger jets into cargo aircraft https://t.co/CJuFnCnlnL,"Addis Ababa, Ethiopia",Politician
https://twitter.com/IsraelinET,"The official Twitter feed of the Embassy of Israel in Ethiopia. Dedicated to promoting diplomatic relations, economic growth and friendship.",True,Zemi went to Israel to take a training on Services for Children with Special needs “When Zemi passed away we felt like our right wing was broken. Just when we thought we couldn’t fly again your visit toady revived our hope” Eleni Damtew (Executive Director of Nia Foundation 2/2 https://t.co/Viy0yffCIL,"Addis Ababa, Ethiopia",Politician
https://twitter.com/IsraelinET,"The official Twitter feed of the Embassy of Israel in Ethiopia. Dedicated to promoting diplomatic relations, economic growth and friendship.",True,"The Embassy of the State of Israel staff along with Andinet International School Mashav’s Leadership program graduates visited Joy Autistic Center in commemorating Autism Month and remembering Mrs. Zemi Yonus, former President of Shalom Club. 1/2 https://t.co/n1EZCOTyWn","Addis Ababa, Ethiopia",Politician
https://twitter.com/IsraelinET,"The official Twitter feed of the Embassy of Israel in Ethiopia. Dedicated to promoting diplomatic relations, economic growth and friendship.",True,"The Embassy of Israel in Ethiopia celebrated the beginning of the first day of Passover, over a friendly toast. Israel in Ethiopia wishes you a happy Passover week filled with all blessings https://t.co/2qwb8Lc012","Addis Ababa, Ethiopia",Politician
https://twitter.com/MinAyandaDlodlo,World Bank Group Alternate Executive Director (EDS25)| Former Cabinet Minister in the Republic of South Africa| Member of @myanc | former MK Combatant |Activist,True,"@jiggsauce @HermanMashaba @CityofJoburgZA @HomeAffairsSA I am not minismising anything. Every responsibility comes with accountability and that responsibility  I have NEVER taken   for granted. It was an absolute pleasure and honour to serve. 

Your deductions on this issue are flawed.",South Africa,Politician
https://twitter.com/MinAyandaDlodlo,World Bank Group Alternate Executive Director (EDS25)| Former Cabinet Minister in the Republic of South Africa| Member of @myanc | former MK Combatant |Activist,True,@jiggsauce @HermanMashaba @CityofJoburgZA @HomeAffairsSA Ima kancane tu. Stoi!!! How much can you do as a Minister in 3 months?  I was there for THREE month.,South Africa,Politician
https://twitter.com/MinAyandaDlodlo,World Bank Group Alternate Executive Director (EDS25)| Former Cabinet Minister in the Republic of South Africa| Member of @myanc | former MK Combatant |Activist,True,@smathabe It has to be implemented. Thank you,South Africa,Politician
https://twitter.com/MinAyandaDlodlo,World Bank Group Alternate Executive Director (EDS25)| Former Cabinet Minister in the Republic of South Africa| Member of @myanc | former MK Combatant |Activist,True,@SelloMoon That was not on the agenda of summit…that a matter for wage negotiations,South Africa,Politician
https://twitter.com/MinAyandaDlodlo,World Bank Group Alternate Executive Director (EDS25)| Former Cabinet Minister in the Republic of South Africa| Member of @myanc | former MK Combatant |Activist,True,Public Service Summit declaration loading… https://t.co/SeqDzJs9JP,South Africa,Politician
https://twitter.com/MinAyandaDlodlo,World Bank Group Alternate Executive Director (EDS25)| Former Cabinet Minister in the Republic of South Africa| Member of @myanc | former MK Combatant |Activist,True,@mashabelane @21_Be_Positive @Khadijahhosana @StateSecurityRS Be rest assured…I am very concerned that I remind others to tag those responsible is just so that they know. It can never be none of my business,South Africa,Politician
https://twitter.com/MinAyandaDlodlo,World Bank Group Alternate Executive Director (EDS25)| Former Cabinet Minister in the Republic of South Africa| Member of @myanc | former MK Combatant |Activist,True,@77Bonginkosi @mmodiba10 @21_Be_Positive With pleasure I shall do that…🙏🏾,South Africa,Politician
https://twitter.com/MinAyandaDlodlo,World Bank Group Alternate Executive Director (EDS25)| Former Cabinet Minister in the Republic of South Africa| Member of @myanc | former MK Combatant |Activist,True,@21_Be_Positive Ayanda Dlodlo is the Minister of Public Service and Administration not State Security,South Africa,Politician
https://twitter.com/MinAyandaDlodlo,World Bank Group Alternate Executive Director (EDS25)| Former Cabinet Minister in the Republic of South Africa| Member of @myanc | former MK Combatant |Activist,True,Getting ready to deliver the State of the Hackathon (SOHA) #PSIHack22,South Africa,Politician
https://twitter.com/MinAyandaDlodlo,World Bank Group Alternate Executive Director (EDS25)| Former Cabinet Minister in the Republic of South Africa| Member of @myanc | former MK Combatant |Activist,True,@dalukthula @LandNoli @MnguniSakhy @CyrilRamaphosa @NtlatlapaBokang @Mulugisi_jury They do and they did…,South Africa,Politician
https://twitter.com/NoamKatz_,"Ambassador, Deputy Director General for #Media & Public Affairs at @IsraelMFA",True,Congratulations. https://t.co/NAeTgWK5xv,"Jerusalem, Israel",Politician
https://twitter.com/NoamKatz_,"Ambassador, Deputy Director General for #Media & Public Affairs at @IsraelMFA",True,"Memorial Day 2022. I remember: 
Yoav Sharon 
Amir Mei-Tal
Moshe Mualem
Yotam Rahat
Shlomo Adeshina
David Ladowski
Orit Ozarov https://t.co/PgRDqFxNIk","Jerusalem, Israel",Politician
https://twitter.com/NoamKatz_,"Ambassador, Deputy Director General for #Media & Public Affairs at @IsraelMFA",True,It was a great pleasure and privilege. Looking forward for the continuation of of our #publicdiplomacy dialogue. https://t.co/5r6EjOLyPR,"Jerusalem, Israel",Politician
https://twitter.com/NoamKatz_,"Ambassador, Deputy Director General for #Media & Public Affairs at @IsraelMFA",True,Wishing all our Muslim friends happy holiday peace prosperity and success. https://t.co/fbGmnRG1zq,"Jerusalem, Israel",Politician
https://twitter.com/NoamKatz_,"Ambassador, Deputy Director General for #Media & Public Affairs at @IsraelMFA",True,"#ZikaronBasalon @IsraelMFA Holocaust Remembrance Day ceremony. Honouring diplomats, righteous among the nations. Listening to the personal story of Aliza Landau a survivor. Our duty #NeverAgain https://t.co/zNmpSqsjgE","Jerusalem, Israel",Politician
https://twitter.com/NoamKatz_,"Ambassador, Deputy Director General for #Media & Public Affairs at @IsraelMFA",True,The holy fire is on its way. Happy Easter. https://t.co/Bzjx3idHSU,"Jerusalem, Israel",Politician
https://twitter.com/NoamKatz_,"Ambassador, Deputy Director General for #Media & Public Affairs at @IsraelMFA",True,@ShehabAgency It is a lie. Luckily we have eyes. Freedom of worship is fully respected. The ceremony is proceeding with people peacefully attending.,"Jerusalem, Israel",Politician
https://twitter.com/NoamKatz_,"Ambassador, Deputy Director General for #Media & Public Affairs at @IsraelMFA",True,Holy Saturday for all. As thousands are gathering in the Holy Sepulchre to celebrate the holy fire ceremony  I wish all God bless https://t.co/DkH6TTCYQK,"Jerusalem, Israel",Politician
https://twitter.com/NoamKatz_,"Ambassador, Deputy Director General for #Media & Public Affairs at @IsraelMFA",True,"#MountTemple. Violating the sacred holidays #pesach #ramdan2022, Incited violent youth coming from the al-Aqsa Mosque storming towards the back of the #WailingWall  throwing stones and using fire works while Israeli police is pushing them back. https://t.co/lGLNE1udfR","Jerusalem, Israel",Politician
https://twitter.com/NoamKatz_,"Ambassador, Deputy Director General for #Media & Public Affairs at @IsraelMFA",True,Countering #fakenews. The truth: https://t.co/a7FwIVJ0eQ,"Jerusalem, Israel",Politician
https://twitter.com/NathiMthethwaSA,"Official account of the Minister of Sport, Arts & Culture, Nathi Mthethwa. For media enquiries contact Spokesperson @MasechabaAfrica 
MasechabaK@dsac.gov.za",True,"News: The Department of Sport, Arts and Culture (DSAC) @SportArtsCultur will review the process related to the Monumental Flag in its totality. https://t.co/qLjWf79yFm",South Africa,Politician
https://twitter.com/NathiMthethwaSA,"Official account of the Minister of Sport, Arts & Culture, Nathi Mthethwa. For media enquiries contact Spokesperson @MasechabaAfrica 
MasechabaK@dsac.gov.za",True,"We are live on @eNCA right now. Tune in, let's engage.

#PowerToTruth 
#AfricaMonth
#SocialCohesion
#IamTheFlag https://t.co/ChyjEQWoGf",South Africa,Politician
https://twitter.com/NathiMthethwaSA,"Official account of the Minister of Sport, Arts & Culture, Nathi Mthethwa. For media enquiries contact Spokesperson @MasechabaAfrica 
MasechabaK@dsac.gov.za",True,Be part of the conversation on @eNCA at 8pm tonight. https://t.co/gJciktTk6S,South Africa,Politician
https://twitter.com/NathiMthethwaSA,"Official account of the Minister of Sport, Arts & Culture, Nathi Mthethwa. For media enquiries contact Spokesperson @MasechabaAfrica 
MasechabaK@dsac.gov.za",True,Budget Vote 2022/2023: https://t.co/ElbBPZ56g3,South Africa,Politician
https://twitter.com/NathiMthethwaSA,"Official account of the Minister of Sport, Arts & Culture, Nathi Mthethwa. For media enquiries contact Spokesperson @MasechabaAfrica 
MasechabaK@dsac.gov.za",True,Budget Vote 2022/2023: https://t.co/2AZMu3e4Q0,South Africa,Politician
https://twitter.com/NathiMthethwaSA,"Official account of the Minister of Sport, Arts & Culture, Nathi Mthethwa. For media enquiries contact Spokesperson @MasechabaAfrica 
MasechabaK@dsac.gov.za",True,Budget Vote 2022/2023: https://t.co/uc0hbHBAeI,South Africa,Politician
https://twitter.com/NathiMthethwaSA,"Official account of the Minister of Sport, Arts & Culture, Nathi Mthethwa. For media enquiries contact Spokesperson @MasechabaAfrica 
MasechabaK@dsac.gov.za",True,Budget Vote 2022/2023: https://t.co/7oz0CkJuIr,South Africa,Politician
https://twitter.com/NathiMthethwaSA,"Official account of the Minister of Sport, Arts & Culture, Nathi Mthethwa. For media enquiries contact Spokesperson @MasechabaAfrica 
MasechabaK@dsac.gov.za",True,Budget Vote 2022/2023: https://t.co/19z42yJQK9,South Africa,Politician
https://twitter.com/NathiMthethwaSA,"Official account of the Minister of Sport, Arts & Culture, Nathi Mthethwa. For media enquiries contact Spokesperson @MasechabaAfrica 
MasechabaK@dsac.gov.za",True,Budget Vote 2022/2023: https://t.co/VYLTe1aKvK,South Africa,Politician
https://twitter.com/NathiMthethwaSA,"Official account of the Minister of Sport, Arts & Culture, Nathi Mthethwa. For media enquiries contact Spokesperson @MasechabaAfrica 
MasechabaK@dsac.gov.za",True,"Watch (part 7): Responding to questions during the Department of Sport, Arts &amp; Culture's (DSAC) Budget Vote today.

#DSACBudgetVote2022 🇿🇦 https://t.co/rJDjt7AslS",South Africa,Politician
https://twitter.com/MinJusticeEn,"David Lametti (he/him) 
Run by @JusticeCanadaEn. Français: @MinJusticeFR Terms: ow.ly/r3E5M",True,"Through #ThePowerOfCollaboration, we will continue to give victims and survivors of crime a greater voice in the criminal justice system, and improve their access to justice and to the resources they need.",,Politician
https://twitter.com/MinJusticeEn,"David Lametti (he/him) 
Run by @JusticeCanadaEn. Français: @MinJusticeFR Terms: ow.ly/r3E5M",True,"It was a privilege to participate in the #VictimsWeek2022 virtual opening ceremony. Thank you to the dedicated advocates, professionals and volunteers who help support victims, survivors and their families all year long. https://t.co/a1JibDCrBP",,Politician
https://twitter.com/MinJusticeEn,"David Lametti (he/him) 
Run by @JusticeCanadaEn. Français: @MinJusticeFR Terms: ow.ly/r3E5M",True,"Today, we are collaborating with Indigenous partners to implement the #UNDRIP Act and renew nation-to-nation, Inuit-Crown and government-to-government relationships. 

Learn more: https://t.co/nh4gw5MCMC",,Politician
https://twitter.com/MinJusticeEn,"David Lametti (he/him) 
Run by @JusticeCanadaEn. Français: @MinJusticeFR Terms: ow.ly/r3E5M",True,"Six years ago today, Canada committed to working with First Nations, Inuit and Métis to implement #UNDRIP at the federal level. This work will help to advance reconciliation and create a bright future for generations to come. https://t.co/2FV4m9yxfc",,Politician
https://twitter.com/MinJusticeEn,"David Lametti (he/him) 
Run by @JusticeCanadaEn. Français: @MinJusticeFR Terms: ow.ly/r3E5M",True,"One of my key responsibilities is to examine legislation for inconsistency with the Charter. As we mark its 40th anniversary, I encourage all Canadians to learn more about Charter statements and the role they play in informing parliamentary and public debate on government bills. https://t.co/5E8L46Iw2m",,Politician
https://twitter.com/MinJusticeEn,"David Lametti (he/him) 
Run by @JusticeCanadaEn. Français: @MinJusticeFR Terms: ow.ly/r3E5M",True,"This funding will help ensure that some of the most vulnerable people in #NovaScotia are informed of their rights and have access to the resources they need, giving them a more effective voice in the criminal justice system. https://t.co/SvALrXjV5J",,Politician
https://twitter.com/MinJusticeEn,"David Lametti (he/him) 
Run by @JusticeCanadaEn. Français: @MinJusticeFR Terms: ow.ly/r3E5M",True,"It is essential that Canadians from coast-to-coast-to-coast not only support our own mental health and wellbeing, but to reach out to our family and friends.",,Politician
https://twitter.com/MinJusticeEn,"David Lametti (he/him) 
Run by @JusticeCanadaEn. Français: @MinJusticeFR Terms: ow.ly/r3E5M",True,"Each year, #MentalHealthWeek reminds us of how important it is to work together to create a positive and healthy environment in our workplace. #GetReal https://t.co/TGUFo1guhi",,Politician
https://twitter.com/MinJusticeEn,"David Lametti (he/him) 
Run by @JusticeCanadaEn. Français: @MinJusticeFR Terms: ow.ly/r3E5M",True,"They represent a joint commitment by the Government and the Council to public accountability and to judicial independence, both essential for public confidence in the courts and respect for the rule of law.",,Politician
https://twitter.com/MinJusticeEn,"David Lametti (he/him) 
Run by @JusticeCanadaEn. Français: @MinJusticeFR Terms: ow.ly/r3E5M",True,These MOUs are important steps taken by the executive and judicial branches of government in reaffirming the independence of the Canadian Judicial Council. https://t.co/kbOZ9fMioh,,Politician
https://twitter.com/deptoflabour,Official account of the South African Department of Employment and Labour - Staying informed on Labour matters,True,#5ChildlabourConference | Day 4 Recap: The time to accelerate action is now https://t.co/z3FcAsIPrb https://t.co/JbjBCPc75N,215 Francis  Baard Street,Politician
https://twitter.com/deptoflabour,Official account of the South African Department of Employment and Labour - Staying informed on Labour matters,True,"Day 5 of the 5th Global Child Labour Conference is upon us, 
Watch all sessions here: https://t.co/WMI1QYguwC
#EndChildLabour #RaiseYourHandForKids https://t.co/z7zC7m31GG",215 Francis  Baard Street,Politician
https://twitter.com/deptoflabour,Official account of the South African Department of Employment and Labour - Staying informed on Labour matters,True,[Media Release] Let us make health and safety a priority: Department of Employment and Labour tells workers https://t.co/QcAq3POgxI #WorkersMonth #healthandsafety https://t.co/tPD2NvmjBU,215 Francis  Baard Street,Politician
https://twitter.com/deptoflabour,Official account of the South African Department of Employment and Labour - Staying informed on Labour matters,True,"Watch #ICYMI Minister @NxesiThulas on @eNCA discussing the 5th Global Conference on the Elimination of Child Labour and Durban Call to Action. #EndChildLabour #RaiseYourHandForKids 
full video here: https://t.co/C9Efz8Sf5c https://t.co/cDvJTsvM2W",215 Francis  Baard Street,Politician
https://twitter.com/deptoflabour,Official account of the South African Department of Employment and Labour - Staying informed on Labour matters,True,"Good morning, The Department of Employment and Labour, #Kimberly Provincial Office would like to invite qualifying applicants to apply for #Graduate Internship programme (12 months contract), for the Financial year 2022/2023 to 2024 https://t.co/vyq6Y3qkwS https://t.co/OOJjuVSRFg",215 Francis  Baard Street,Politician
https://twitter.com/deptoflabour,Official account of the South African Department of Employment and Labour - Staying informed on Labour matters,True,"thus allowing a significant improvement in sustainable development goals 8.7. - so said Mohamed Fall @MohamedFall , the @UNICEFASU  Regional Director https://t.co/7ir1fRaYjz",215 Francis  Baard Street,Politician
https://twitter.com/deptoflabour,Official account of the South African Department of Employment and Labour - Staying informed on Labour matters,True,"[Media Release] If most countries put proper social protection measures in place, child labour can decline by 15 million by the end of 2022, https://t.co/7ir1fRaqu1 https://t.co/ehEhteyQs8",215 Francis  Baard Street,Politician
https://twitter.com/deptoflabour,Official account of the South African Department of Employment and Labour - Staying informed on Labour matters,True,"Watch: Deputy Minister Boitumelo Moloi at the 5th Global Conference on the Elimination of Child Labour. Watch Day 4 of the conference here: https://t.co/Y6eP5UpC57 #EndChildLabour #RaiseYourHandForKids

Full video here: https://t.co/U2xqsEEoHo #EndChildLabour https://t.co/IAknunVPnw",215 Francis  Baard Street,Politician
https://twitter.com/deptoflabour,Official account of the South African Department of Employment and Labour - Staying informed on Labour matters,True,Decent Jobs for Youth: eliminating hazardous employment among youth. Watch the live proceedings: https://t.co/Y6eP5UHdtH #endchildlabour #RaiseYourHandForKids https://t.co/1ADxdYKHFn,215 Francis  Baard Street,Politician
https://twitter.com/deptoflabour,Official account of the South African Department of Employment and Labour - Staying informed on Labour matters,True,and also as part of build up activities towards the Presidential Post Sona Imbizo that will take place on 20 May 2022 in Carolina. #LeaveNoOneBehind #EndChildLabour https://t.co/3nTs0XP27S,215 Francis  Baard Street,Politician
https://twitter.com/HagayBehar,"Ambassador, DDG - Inspector General, Israeli Ministry of Foreign Affairs @IsraelMFA.  Former Amb. of #Israel to #Myanmar.",True,"Israeli startup Bee-io, save 🐝and help keep the   #environment ⚖️, by developing cultured 🍯, using natural nectar from 🌼🌺🌼 and #beeprotein. https://t.co/a3k9J6Vcco https://t.co/eJJeuq8sPU",Jerusalem,Politician
https://twitter.com/HagayBehar,"Ambassador, DDG - Inspector General, Israeli Ministry of Foreign Affairs @IsraelMFA.  Former Amb. of #Israel to #Myanmar.",True,"On this “Yom Hazikaron” (Israel’s Memorial Day), we remember the fallen &amp; embrace their families - 24,068 fallen soldiers and 3,190 civilian victims of terror. May their memory be blessed. https://t.co/0BEdbpFXvS",Jerusalem,Politician
https://twitter.com/HagayBehar,"Ambassador, DDG - Inspector General, Israeli Ministry of Foreign Affairs @IsraelMFA.  Former Amb. of #Israel to #Myanmar.",True,A respectful and moving gesture between rivals https://t.co/GVoWuZ8LRS,Jerusalem,Politician
https://twitter.com/HagayBehar,"Ambassador, DDG - Inspector General, Israeli Ministry of Foreign Affairs @IsraelMFA.  Former Amb. of #Israel to #Myanmar.",True,@giladerdan1 @tal_becker 🤐,Jerusalem,Politician
https://twitter.com/HagayBehar,"Ambassador, DDG - Inspector General, Israeli Ministry of Foreign Affairs @IsraelMFA.  Former Amb. of #Israel to #Myanmar.",True,"@Mobileye, #Jerusalem based developer of driver assistance tech, revealed  that it is set to launch a pilot for autonomous🚖 &amp; ride-hailing services in #Munich and @TelAviv  next year, in collaboration with 🇩🇪 international car rental &amp; mobility service provider @SixtSE . https://t.co/9bpAnAYRTj",Jerusalem,Politician
https://twitter.com/HagayBehar,"Ambassador, DDG - Inspector General, Israeli Ministry of Foreign Affairs @IsraelMFA.  Former Amb. of #Israel to #Myanmar.",True,"On this day, we honor the memory of the fallen and embrace those who bravely risked and gave their lives to save others. #WeRemember911 &amp; #NeverForget .May their memory be blessed ! https://t.co/VmM2ieFNAN",Jerusalem,Politician
https://twitter.com/HagayBehar,"Ambassador, DDG - Inspector General, Israeli Ministry of Foreign Affairs @IsraelMFA.  Former Amb. of #Israel to #Myanmar.",True,Another year has passed and we are all still dealing with the #COVID19. Take care of yourself and your loved ones - keep a social distance! #ShanaTova https://t.co/XeF0bCZToe,Jerusalem,Politician
https://twitter.com/HagayBehar,"Ambassador, DDG - Inspector General, Israeli Ministry of Foreign Affairs @IsraelMFA.  Former Amb. of #Israel to #Myanmar.",True,Rest in peace... N-1 007 ! https://t.co/WGToO2Y2Jl,Jerusalem,Politician
https://twitter.com/HagayBehar,"Ambassador, DDG - Inspector General, Israeli Ministry of Foreign Affairs @IsraelMFA.  Former Amb. of #Israel to #Myanmar.",True,"🇮🇱#Israeli entrepreneur responds 2 #pandemic with🎶&amp; 🪄,
translates live music into a tactile music experience–that can be physically touched &amp; felt, using music &amp; 🌊to capture motion of #soundwaves, enabling people with hearing impairment to enjoy🎶 
https://t.co/otNwUFHq7l https://t.co/ZWny83cbHu",Jerusalem,Politician
https://twitter.com/HagayBehar,"Ambassador, DDG - Inspector General, Israeli Ministry of Foreign Affairs @IsraelMFA.  Former Amb. of #Israel to #Myanmar.",True,"🇮🇱 #Kibbutz #foodtech W-cycle developed SupraPulp, plastic-free packaging made from 100% #renewable sugarcane fibers, an innovation that can help reduce or end plastic pollution !
https://t.co/UigaZq4udI https://t.co/lUS36YPlo8",Jerusalem,Politician
https://twitter.com/AlbanianDiplo,Official Twitter feed of the #Albanian Ministry for Europe and Foreign Affairs. Follow MEFA @xhacka_olta.,True,"🇦🇱FM @xhacka_olta participates at the Ministerial mtg @UN on Global Food Security Call to Action,w/the invitation of  Secretary of the State,@SecBlinken

Focus on:
Key objectives to address &amp; mitigate the worst impacts of the on global food security crisis
https://t.co/S5QrumdB8u https://t.co/eyjaCNbTS8","Tirana, Albania",Politician
https://twitter.com/AlbanianDiplo,Official Twitter feed of the #Albanian Ministry for Europe and Foreign Affairs. Follow MEFA @xhacka_olta.,True,"2/2.Discussion points:
👉Initiatives &amp; projects for the Adriatic &amp; Ionian region, 
🇪🇺 #European Integration, 
 👤Youth, 
🌱Green Agenda, 
🏞️Tourism &amp; Culture
💻Digitization,Transport &amp; Infrastructure.

#Albania 🇦🇱 handed over #EUSAIR Presidency to BiH 🇧🇦. https://t.co/HwN0IDsEeR","Tirana, Albania",Politician
https://twitter.com/AlbanianDiplo,Official Twitter feed of the #Albanian Ministry for Europe and Foreign Affairs. Follow MEFA @xhacka_olta.,True,"1/2. Ended in #Tirana the 7th #EUSAIR Annual Forum organized by the #EUSAIR Albanian 🇦🇱 Presidency in cooperation with the European Commission @EU_Commission

About 500 representatives of 10 countries #EUSAIR initiative gathered in #Tirana. https://t.co/tF5qGicYrk","Tirana, Albania",Politician
https://twitter.com/AlbanianDiplo,Official Twitter feed of the #Albanian Ministry for Europe and Foreign Affairs. Follow MEFA @xhacka_olta.,True,Congratulations to #Sweden &amp; #Finland for their applications to join #NATO!  🇦🇱🤝🇸🇪🤝🇫🇮 https://t.co/iyhDrQJVpN,"Tirana, Albania",Politician
https://twitter.com/AlbanianDiplo,Official Twitter feed of the #Albanian Ministry for Europe and Foreign Affairs. Follow MEFA @xhacka_olta.,True,"The last day of the 7th #EUSAIR Forum  will focus on:

📌Chamber of Commerce system within the Adriatic and Ionian Region;
📌Bringing the Green Deal to #EUSAIR;
📌Exploring synergies between Interreg IPA &amp; IPA- IPA programs.

#7thEUSAIRForum
#AlbanianChairmanship🇦🇱 https://t.co/w4fM1cpmfN","Tirana, Albania",Politician
https://twitter.com/AlbanianDiplo,Official Twitter feed of the #Albanian Ministry for Europe and Foreign Affairs. Follow MEFA @xhacka_olta.,True,"Afternoon panels of the 2nd day of 7th #EUSAIR Forum discussed: 

📌 Smart Specialisation Strategies in the Adriatic &amp; Ionian region;
📌 Agri-food system transformation in #EUSAIR countries;
📌 Interreg Adrion Event 

#7thEUSAIRForum
#AlbanianChairmanship🇦🇱 https://t.co/PyJ4HFUI6i","Tirana, Albania",Politician
https://twitter.com/AlbanianDiplo,Official Twitter feed of the #Albanian Ministry for Europe and Foreign Affairs. Follow MEFA @xhacka_olta.,True,"The motto of 7th Annual EUSAIR forum is EU-Youth-AIR cultural exchange. Albania puts the spotlight on youth as one of the main priorities of its EUSAIR Presidency agenda during the European Year of Youth &amp; #Tirana the #YouthCapital for 2022. 

#AlbanianChairmanship🇦🇱 https://t.co/pNyOjhzJRz","Tirana, Albania",Politician
https://twitter.com/AlbanianDiplo,Official Twitter feed of the #Albanian Ministry for Europe and Foreign Affairs. Follow MEFA @xhacka_olta.,True,"On the occasion of the #ConstitutionDay of Norway 🇳🇴, we express our best wishes and sincere congratulations to the People &amp; Government of #Norway.🇦🇱🤝🇳🇴 https://t.co/aP7IhHLmjC","Tirana, Albania",Politician
https://twitter.com/AlbanianDiplo,Official Twitter feed of the #Albanian Ministry for Europe and Foreign Affairs. Follow MEFA @xhacka_olta.,True,"The second day of the 7th Annual Forum of the #EUSAIR is focused on Pillar 3 &amp; 4:

🔹Environmental quality 
🔹Sustainable Tourism
🔹Smart Specialisation Strategies in the Adriatic &amp; Ionian region
🔹Agri-food system transformation in EUSAIR countries &amp; 
🔹Interreg Adrion Event https://t.co/Nou3lSWDeR","Tirana, Albania",Politician
https://twitter.com/AlbanianDiplo,Official Twitter feed of the #Albanian Ministry for Europe and Foreign Affairs. Follow MEFA @xhacka_olta.,True,"Follow now the handover ceremony of Albanian  🇦🇱 #EUSAIR Presidency to Bosnia &amp; Herzegovina.

Congratulation  👏 BiH 🇧🇦 @mfa_bih
 
📺 https://t.co/6ddmheScll

#7thEUSAIRFORUM
#AlbanianChairmanship🇦🇱 https://t.co/y2sNeWd4kV","Tirana, Albania",Politician
https://twitter.com/mhasingapore,"Welcome to the official Twitter page of Ministry of Home Affairs (MHA), Singapore.",True,Wishing all our Muslim friends Selamat Hari Raya Aidilfitri! https://t.co/ot89dy0eZP,Singapore,Politician
https://twitter.com/mhasingapore,"Welcome to the official Twitter page of Ministry of Home Affairs (MHA), Singapore.",True,"Beware of unsolicited phone calls from strangers claiming to be from the Intellectual Property Office of Singapore (IPOS).

#spotthesigns #spreadthewordonscams
https://t.co/goCOI2dnws",Singapore,Politician
https://twitter.com/mhasingapore,"Welcome to the official Twitter page of Ministry of Home Affairs (MHA), Singapore.",True,"Let’s hear from ASP Seow Hwee, a Senior Prison Officer from the @SingaporePrison as she answers your questions about her job, and how Prisons ensure the safe custody of inmates and help them to reintegrate back into society.

#AskMeAnything https://t.co/Wn3B5ECxks",Singapore,Politician
https://twitter.com/mhasingapore,"Welcome to the official Twitter page of Ministry of Home Affairs (MHA), Singapore.",True,"🇸🇬❤ Meet SUPT Chan Mei Cheng and ASP Irene Yong, two dedicated Singapore Police Force officers who've served the Singapore President as Honorary Aides-de-Camp: https://t.co/Ht88mo3q6L

#SafeguardingEveryDay #OneHomeTeam https://t.co/zFY7T4t51I",Singapore,Politician
https://twitter.com/mhasingapore,"Welcome to the official Twitter page of Ministry of Home Affairs (MHA), Singapore.",True,"👨‍⚕️❤ Dr Prem Kumar Nair shares why he’s devoted to the Home Team’s mission: https://t.co/X6FAYVBw21

#OneHomeTeam #HTVolunteers #BeyondPrisonWalls #SG4SecondChances https://t.co/mO17yDArWV",Singapore,Politician
https://twitter.com/mhasingapore,"Welcome to the official Twitter page of Ministry of Home Affairs (MHA), Singapore.",True,"🇸🇬🙇 Find out why these three Home Team officers received National Day honours for their mission-centric focus: https://t.co/v8G4XWGzNI  

#OneHomeTeam #thankyouofficers https://t.co/EAEFmwoZ6T",Singapore,Politician
https://twitter.com/mhasingapore,"Welcome to the official Twitter page of Ministry of Home Affairs (MHA), Singapore.",True,"Beware of a new scam variant where scammers would pose as customers seeking services from logistics or moving companies.

#spotthesigns #spreadthewordonscams
https://t.co/QDAABnkrn6",Singapore,Politician
https://twitter.com/mhasingapore,"Welcome to the official Twitter page of Ministry of Home Affairs (MHA), Singapore.",True,"🇸🇬🙇‍♂️Find out why these three Home Team officers received National Day honours for their mission-centric focus: https://t.co/vQSoa15uFZ

#OneHomeTeam #ThankYouOfficers https://t.co/2hlYenNquf",Singapore,Politician
https://twitter.com/mhasingapore,"Welcome to the official Twitter page of Ministry of Home Affairs (MHA), Singapore.",True,"👨‍🚒🙇‍♂️COL Shaiful shares how his ground experience - and a little inspiration from Sir Alex Ferguson - shaped his leadership style: https://t.co/tSgJO7lKG0 

#ANationOfLifesavers #OneHomeTeam https://t.co/pLE1tjyFpE",Singapore,Politician
